timestamp,bicep,tricep,label
394135413,48731,54861,strong_flex_CF
394137435,49051,55053,strong_flex_CF
394139474,50396,55389,strong_flex_CF
394141511,52236,55485,strong_flex_CF
394143534,53725,55197,strong_flex_CF
394145562,53741,55005,strong_flex_CF
394147576,52940,55069,strong_flex_CF
394149607,51900,55245,strong_flex_CF
394151648,50972,55357,strong_flex_CF
394153689,50060,55341,strong_flex_CF
394155723,49372,55181,strong_flex_CF
394157762,49676,54941,strong_flex_CF
394159817,51612,54941,strong_flex_CF
394161847,54077,55501,strong_flex_CF
394163877,55469,55917,strong_flex_CF
394165918,55053,56189,strong_flex_CF
394167934,53581,56077,strong_flex_CF
394194665,51036,55373,strong_flex_CF
394197027,49115,54813,strong_flex_CF
394199087,47707,55085,strong_flex_CF
394201093,45899,55485,strong_flex_CF
394203088,43338,55933,strong_flex_CF
394205106,40681,56525,strong_flex_CF
394207074,40025,57293,strong_flex_CF
394209109,42906,57582,strong_flex_CF
394211072,49340,57918,strong_flex_CF
394213071,56445,57934,strong_flex_CF
394215113,60350,57598,strong_flex_CF
394217071,60462,57229,strong_flex_CF
394219090,57341,56765,strong_flex_CF
394221112,51788,56333,strong_flex_CF
394223073,46315,56029,strong_flex_CF
394225079,42202,55741,strong_flex_CF
394227101,40537,55725,strong_flex_CF
394229061,40953,55965,strong_flex_CF
394231097,42378,56157,strong_flex_CF
394233078,44842,55997,strong_flex_CF
394235120,47579,55869,strong_flex_CF
394237089,49564,56477,strong_flex_CF
394239104,51404,57406,strong_flex_CF
394241083,52508,58782,strong_flex_CF
394243108,52188,59454,strong_flex_CF
394245067,50828,59134,strong_flex_CF
394247081,48683,57918,strong_flex_CF
394256644,55869,55085,strong_flex_CF
394258997,59822,56861,strong_flex_CF
394261074,60286,57854,strong_flex_CF
394263106,59854,57870,strong_flex_CF
394265081,59838,57438,strong_flex_CF
394267118,58846,57438,strong_flex_CF
394269067,55709,57454,strong_flex_CF
394271107,49836,56733,strong_flex_CF
394273074,44714,55261,strong_flex_CF
394275098,43338,54317,strong_flex_CF
394277057,45867,54557,strong_flex_CF
394279097,49948,55245,strong_flex_CF
394281057,53357,56093,strong_flex_CF
394283060,55917,57325,strong_flex_CF
394285100,55997,58158,strong_flex_CF
394287069,53212,58510,strong_flex_CF
394289091,49708,58158,strong_flex_CF
394291075,47275,57341,strong_flex_CF
394293096,45099,56605,strong_flex_CF
394295070,42842,56301,strong_flex_CF
394297101,41562,56253,strong_flex_CF
394299080,42426,56637,strong_flex_CF
394301090,45755,57325,strong_flex_CF
394303100,50700,58142,strong_flex_CF
394305085,55373,59086,strong_flex_CF
394307104,58638,59582,strong_flex_CF
394309090,59598,59294,strong_flex_CF
394311101,57309,58462,strong_flex_CF
394320647,45195,56477,strong_flex_CF
394322982,50764,57341,strong_flex_CF
394325079,55581,58222,strong_flex_CF
394327079,57438,59278,strong_flex_CF
394329095,57726,60110,strong_flex_CF
394331128,57341,60334,strong_flex_CF
394333114,55869,59758,strong_flex_CF
394335081,53196,59022,strong_flex_CF
394337105,50332,58174,strong_flex_CF
394339082,49035,57358,strong_flex_CF
394341098,50268,57261,strong_flex_CF
394343081,52572,57261,strong_flex_CF
394345105,54749,57309,strong_flex_CF
394347070,54221,56973,strong_flex_CF
394349091,49468,56413,strong_flex_CF
394351112,42538,56509,strong_flex_CF
394353080,36248,56733,strong_flex_CF
394355108,34120,57101,strong_flex_CF
394357065,39577,57341,strong_flex_CF
394359095,51276,58014,strong_flex_CF
394361070,61759,58670,strong_flex_CF
394363121,65535,59118,strong_flex_CF
394365099,64223,59294,strong_flex_CF
394367074,57069,58830,strong_flex_CF
394369084,49484,58110,strong_flex_CF
394371110,46555,57341,strong_flex_CF
394373072,49131,56941,strong_flex_CF
394375114,53357,56541,strong_flex_CF
394384649,47051,58382,strong_flex_CF
394387020,51596,60302,strong_flex_CF
394389086,57341,60606,strong_flex_CF
394391105,59374,59710,strong_flex_CF
394393071,57534,58014,strong_flex_CF
394395128,52140,57309,strong_flex_CF
394397071,46491,57261,strong_flex_CF
394399089,43754,57101,strong_flex_CF
394401078,44970,56621,strong_flex_CF
394403107,47291,55997,strong_flex_CF
394405083,48315,56813,strong_flex_CF
394407093,46731,58254,strong_flex_CF
394409085,46235,59278,strong_flex_CF
394411112,48875,59982,strong_flex_CF
394413070,54093,59790,strong_flex_CF
394415111,58318,58782,strong_flex_CF
394417069,60590,57341,strong_flex_CF
394419085,60734,56109,strong_flex_CF
394421122,58606,55597,strong_flex_CF
394423094,53164,55485,strong_flex_CF
394425129,45034,55789,strong_flex_CF
394427092,37801,56173,strong_flex_CF
394429061,34280,56973,strong_flex_CF
394431086,35752,57149,strong_flex_CF
394433108,41770,57341,strong_flex_CF
394435112,51068,57790,strong_flex_CF
394437082,61198,58286,strong_flex_CF
394446616,52876,57998,strong_flex_CF
394465620,43578,64399,strong_flex_CF
394467964,48667,61935,strong_flex_CF
394470047,56061,58638,strong_flex_CF
394472078,63311,56861,strong_flex_CF
394474106,65535,56413,strong_flex_CF
394476075,65535,56829,strong_flex_CF
394478093,65535,56797,strong_flex_CF
394480111,62367,56045,strong_flex_CF
394482093,51660,54861,strong_flex_CF
394484112,38841,53901,strong_flex_CF
394486080,29911,54189,strong_flex_CF
394488101,29927,55757,strong_flex_CF
394490125,38857,57341,strong_flex_CF
394492082,49083,58126,strong_flex_CF
394494102,56541,58382,strong_flex_CF
394496117,57710,58446,strong_flex_CF
394498089,51884,59294,strong_flex_CF
394500108,41930,60910,strong_flex_CF
394502079,34424,61551,strong_flex_CF
394504125,32039,60814,strong_flex_CF
394506096,34600,59486,strong_flex_CF
394508105,40233,58510,strong_flex_CF
394510083,48731,58158,strong_flex_CF
394512118,59614,58350,strong_flex_CF
394514083,65535,58958,strong_flex_CF
394516117,65535,60158,strong_flex_CF
394518115,65535,59406,strong_flex_CF
394527671,33736,55453,strong_flex_CF
394530010,36969,56653,strong_flex_CF
394532085,39737,57950,strong_flex_CF
394534117,42922,59726,strong_flex_CF
394536103,48667,62175,strong_flex_CF
394538075,54493,63263,strong_flex_CF
394540107,55581,62143,strong_flex_CF
394542085,49260,59534,strong_flex_CF
394544131,40921,57149,strong_flex_CF
394546093,38633,57021,strong_flex_CF
394548121,44218,58334,strong_flex_CF
394550090,56509,59790,strong_flex_CF
394552100,65535,59102,strong_flex_CF
394554135,65535,57341,strong_flex_CF
394556098,65535,56813,strong_flex_CF
394558117,65535,56029,strong_flex_CF
394560074,65535,55437,strong_flex_CF
394562086,62303,54333,strong_flex_CF
394564111,52972,53469,strong_flex_CF
394566101,46619,54221,strong_flex_CF
394568085,46043,56285,strong_flex_CF
394570103,48875,58606,strong_flex_CF
394572126,50444,59854,strong_flex_CF
394573340,48059,59934,strong_flex_CF
394575380,37449,59086,strong_flex_CF
394577402,25814,57822,strong_flex_CF
394579430,21861,57518,strong_flex_CF
394581442,29623,57950,strong_flex_CF
394591008,65535,58158,strong_flex_CF
394592441,65535,57598,strong_flex_CF
394594538,61631,57149,strong_flex_CF
394596576,55229,56717,strong_flex_CF
394598604,45979,56253,strong_flex_CF
394600644,36392,55581,strong_flex_CF
394602659,32583,55197,strong_flex_CF
394604679,38201,55885,strong_flex_CF
394606698,47211,57614,strong_flex_CF
394608751,52268,58958,strong_flex_CF
394610787,50444,58878,strong_flex_CF
394612824,48587,57646,strong_flex_CF
394614856,52460,57341,strong_flex_CF
394616885,58270,57341,strong_flex_CF
394618934,60366,57309,strong_flex_CF
394620972,57037,57518,strong_flex_CF
394623006,51532,58670,strong_flex_CF
394625025,49340,58190,strong_flex_CF
394627037,52252,56221,strong_flex_CF
394629074,56973,53677,strong_flex_CF
394631106,61374,52364,strong_flex_CF
394633123,60478,53437,strong_flex_CF
394635097,54893,54717,strong_flex_CF
394637124,49228,54285,strong_flex_CF
394639091,49532,53196,strong_flex_CF
394641098,53853,52156,strong_flex_CF
394643111,58670,52380,strong_flex_CF
394652642,34056,60206,strong_flex_CF
394655000,29079,60046,strong_flex_CF
394657074,37145,60062,strong_flex_CF
394659122,51308,60782,strong_flex_CF
394661093,62671,61278,strong_flex_CF
394663109,65535,61150,strong_flex_CF
394665079,65535,60510,strong_flex_CF
394667124,62287,59070,strong_flex_CF
394669101,57694,57390,strong_flex_CF
394671138,52892,55917,strong_flex_CF
394673112,48331,54813,strong_flex_CF
394675127,46235,54333,strong_flex_CF
394677093,45595,54365,strong_flex_CF
394679120,44602,54317,strong_flex_CF
394681093,45723,54845,strong_flex_CF
394683108,46635,55741,strong_flex_CF
394685101,46427,56893,strong_flex_CF
394687107,45739,57486,strong_flex_CF
394689139,46747,57646,strong_flex_CF
394691096,47819,57854,strong_flex_CF
394693125,47131,58270,strong_flex_CF
394695095,46843,58974,strong_flex_CF
394697109,52268,58414,strong_flex_CF
394699080,61839,56893,strong_flex_CF
394701092,65535,54941,strong_flex_CF
394703131,65535,52828,strong_flex_CF
394705085,65535,51756,strong_flex_CF
394707102,65535,50252,strong_flex_CF
394733837,37401,57518,strong_flex_CF
394736165,45707,59934,strong_flex_CF
394737310,53901,61342,strong_flex_CF
394739366,65535,62383,strong_flex_CF
394741393,65535,61903,strong_flex_CF
394743433,65535,59134,strong_flex_CF
394745453,62191,56413,strong_flex_CF
394747485,55629,53933,strong_flex_CF
394749508,57069,52412,strong_flex_CF
394751537,60654,52092,strong_flex_CF
394753579,58894,52300,strong_flex_CF
394755626,52972,52508,strong_flex_CF
394757657,48555,52716,strong_flex_CF
394759707,46843,53212,strong_flex_CF
394761743,48203,53997,strong_flex_CF
394763772,51868,54957,strong_flex_CF
394765809,55693,56093,strong_flex_CF
394767854,59550,57165,strong_flex_CF
394769894,62351,57021,strong_flex_CF
394771929,57197,54717,strong_flex_CF
394773964,44218,51644,strong_flex_CF
394775974,31031,49932,strong_flex_CF
394778023,26534,50220,strong_flex_CF
394780045,38233,50988,strong_flex_CF
394782075,58238,50268,strong_flex_CF
394784123,65535,49372,strong_flex_CF
394786135,65535,52812,strong_flex_CF
394795675,57037,59342,strong_flex_CF
394798057,59870,59886,strong_flex_CF
394800149,53677,59118,strong_flex_CF
394801305,46491,58478,strong_flex_CF
394803364,34360,57341,strong_flex_CF
394805411,31511,56781,strong_flex_CF
394807442,35896,56797,strong_flex_CF
394809486,35608,56941,strong_flex_CF
394811539,33864,56669,strong_flex_CF
394813569,39657,56477,strong_flex_CF
394815617,54701,56925,strong_flex_CF
394817658,65535,57341,strong_flex_CF
394819696,65535,58462,strong_flex_CF
394821715,65535,57614,strong_flex_CF
394823770,65535,55069,strong_flex_CF
394825783,52636,53773,strong_flex_CF
394827805,45323,52268,strong_flex_CF
394829815,44074,51500,strong_flex_CF
394831840,43802,51660,strong_flex_CF
394833877,39513,52380,strong_flex_CF
394835925,36312,53293,strong_flex_CF
394837947,41914,54365,strong_flex_CF
394839972,56141,56797,strong_flex_CF
394841987,65535,58814,strong_flex_CF
394844027,65535,62943,strong_flex_CF
394846054,65535,61935,strong_flex_CF
394848104,65535,55693,strong_flex_CF
394850123,65535,47627,strong_flex_CF
394859684,8161,48843,strong_flex_CF
394862033,16708,55245,strong_flex_CF
394864104,36953,57454,strong_flex_CF
394866144,55261,57374,strong_flex_CF
394868112,65519,56509,strong_flex_CF
394870105,65535,55869,strong_flex_CF
394872149,65535,56173,strong_flex_CF
394873325,65535,56925,strong_flex_CF
394875371,65535,57742,strong_flex_CF
394877400,65535,57101,strong_flex_CF
394879424,65535,56237,strong_flex_CF
394881417,58590,55869,strong_flex_CF
394883437,44602,55693,strong_flex_CF
394885483,37177,55277,strong_flex_CF
394887502,41242,55117,strong_flex_CF
394889544,52364,54813,strong_flex_CF
394891565,57630,54349,strong_flex_CF
394893597,53517,53261,strong_flex_CF
