timestamp,bicep,tricep,label
555032773,2047,3762,rest
555033777,2047,3755,rest
555034781,2047,3762,rest
555035783,2047,3759,rest
555036789,2047,3758,rest
555037789,2047,3755,rest
555038798,2047,3750,rest
555039799,2047,3762,rest
555040800,2047,3759,rest
555041802,2047,3767,rest
555042807,2047,3770,rest
555043816,2047,3751,rest
555044816,2047,3762,rest
555045825,2047,3768,rest
555046834,2047,3771,rest
555047834,2047,3767,rest
555048835,2047,3786,rest
555049842,2047,3806,rest
555050852,2047,3813,rest
555051856,2047,3789,rest
555052862,2047,3826,rest
555053863,2047,3807,rest
555054869,2047,3811,rest
555055875,2047,3803,rest
555056883,2047,3774,rest
555057890,2047,3739,rest
555058891,2047,3744,rest
555059901,2047,3740,rest
555060903,2047,3734,rest
555061907,2047,3734,rest
555062911,2047,3718,rest
555063919,2047,3730,rest
555064924,2047,3723,rest
555065929,2047,3726,rest
555066938,2047,3722,rest
555067940,2047,3732,rest
555068941,2047,3711,rest
555069950,2047,3711,rest
555070950,2047,3722,rest
555071951,2047,3719,rest
555072960,2047,3727,rest
555073965,2047,3735,rest
555074971,2047,3731,rest
555075972,2047,3733,rest
555076977,2047,3743,rest
555077984,2047,3747,rest
555078989,2047,3751,rest
555079996,2047,3770,rest
555080999,2047,3775,rest
555082003,2047,3777,rest
555083008,2047,3794,rest
555084010,2047,3783,rest
555085012,2047,3780,rest
555086018,2047,3784,rest
555087022,2047,3770,rest
555088029,2047,3771,rest
555089032,2047,3751,rest
555090033,2047,3747,rest
555091039,2047,3753,rest
555092045,2047,3765,rest
555093052,2047,3774,rest
555094054,2047,3807,rest
555095055,2047,3815,rest
555096064,2047,3821,rest
555097070,2047,3819,rest
555098077,2047,3822,rest
555099079,2047,3815,rest
555100088,2047,3803,rest
555101096,2047,3800,rest
555102100,2047,3789,rest
555103108,2047,3788,rest
555104111,2047,3792,rest
555105125,2047,3776,rest
555106129,2047,3749,rest
555107133,2047,3726,rest
555108134,2047,3707,rest
555109142,2047,3686,rest
555110142,2047,3672,rest
555111152,2047,3672,rest
555112161,2047,3663,rest
555113162,2047,3671,rest
555114166,2047,3690,rest
555115166,2047,3706,rest
555116166,2047,3711,rest
555117167,2047,3722,rest
555118172,2047,3729,rest
555119174,2047,3742,rest
555120174,2047,3747,rest
555121181,2047,3760,rest
555122182,2047,3754,rest
555123182,2047,3752,rest
555124189,2047,3771,rest
555125196,2047,3768,rest
555126205,2047,3792,rest
555127208,2047,3767,rest
555128213,2047,3771,rest
555129218,2047,3772,rest
555130218,2047,3776,rest
555131227,2047,3770,rest
555132232,2047,3770,rest
555133238,2047,3755,rest
555134239,2047,3763,rest
555135239,2047,3760,rest
555136239,2047,3754,rest
555137244,2047,3762,rest
555138248,2047,3756,rest
555139251,2047,3755,rest
555140251,2047,3764,rest
555141253,2047,3768,rest
555142258,2047,3776,rest
555143265,2047,3791,rest
555144270,2047,3810,rest
555145272,2047,3833,rest
555146275,2047,3828,rest
555147279,2047,3816,rest
555148284,2047,3824,rest
555149288,2047,3818,rest
555150297,2047,3806,rest
555151302,2047,3802,rest
555152312,2047,3799,rest
555153320,2047,3786,rest
555154321,2047,3796,rest
555155330,2047,3784,rest
555156336,2047,3774,rest
555157341,2047,3779,rest
555158346,2047,3778,rest
555159353,2047,3784,rest
555160361,2047,3778,rest
555161364,2047,3761,rest
555162371,2047,3754,rest
555163372,2047,3744,rest
555164381,2047,3746,rest
555165387,2047,3741,rest
555166392,2047,3728,rest
555167398,2047,3723,rest
555168402,2047,3727,rest
555169403,2047,3726,rest
555170412,2047,3724,rest
555171420,2047,3723,rest
555172422,2047,3727,rest
555173425,2047,3742,rest
555174433,2047,3739,rest
555175441,2047,3751,rest
555176447,2047,3752,rest
555177447,2047,3752,rest
555178448,2047,3755,rest
555179450,2047,3770,rest
555180458,2047,3771,rest
555181467,2047,3775,rest
555182475,2047,3779,rest
555183480,2047,3778,rest
555184485,2047,3780,rest
555185491,2047,3779,rest
555186491,2047,3774,rest
555187496,2047,3779,rest
555188505,2047,3767,rest
555189506,2047,3763,rest
555190506,2047,3772,rest
555191509,2047,3776,rest
555192512,2047,3777,rest
555193519,2047,3784,rest
555194529,2047,3786,rest
555195531,2047,3794,rest
555196538,2047,3796,rest
555197541,2047,3805,rest
555198549,2047,3828,rest
555199558,2047,3833,rest
555200565,2047,3832,rest
555201567,2047,3837,rest
555202573,2047,3846,rest
555203573,2047,3834,rest
555204581,2047,3836,rest
555205587,2047,3825,rest
555206590,2047,3818,rest
555207590,2047,3786,rest
555208593,2047,3779,rest
555209601,2047,3759,rest
555210605,2047,3746,rest
555211612,2047,3744,rest
555212615,2047,3746,rest
555213618,2047,3746,rest
555214626,2047,3756,rest
555215626,2047,3759,rest
555216634,2047,3784,rest
555217641,2047,3787,rest
555218646,2047,3802,rest
555219655,2047,3803,rest
555220656,2047,3794,rest
555221663,2047,3799,rest
555222669,2047,3778,rest
555223673,2047,3796,rest
555224678,2047,3788,rest
555225681,2047,3782,rest
555226686,2047,3779,rest
555227691,2047,3775,rest
555228700,2047,3788,rest
555229703,2047,3795,rest
555230705,2047,3806,rest
555231714,2047,3823,rest
555232720,2047,3826,rest
555233720,2047,3831,rest
555234725,2047,3835,rest
555235733,2047,3837,rest
555236740,2047,3827,rest
555237746,2047,3816,rest
555238754,2047,3814,rest
555239754,2047,3818,rest
555240762,2047,3803,rest
555241763,2047,3803,rest
555242772,2047,3797,rest
555243774,2047,3791,rest
555244782,2047,3795,rest
555245783,2047,3787,rest
555246788,2047,3770,rest
555247796,2047,3754,rest
555248796,2047,3739,rest
555249800,2047,3741,rest
555250804,2047,3736,rest
555251808,2047,3792,rest
555252812,2047,3768,rest
555253814,2047,3777,rest
555254814,2047,3794,rest
555255815,2047,3798,rest
555256816,2047,3805,rest
555257819,2047,3811,rest
555258820,2047,3800,rest
555259828,2047,3802,rest
555260829,2047,3799,rest
555261836,2047,3789,rest
555262843,2047,3794,rest
555263852,2047,3803,rest
555264861,2047,3803,rest
555265863,2047,3800,rest
555266864,2047,3795,rest
555267868,2047,3774,rest
555268871,2047,3770,rest
555269880,2047,3776,rest
555270884,2047,3759,rest
555271886,2047,3747,rest
555272889,2047,3769,rest
555273892,2047,3755,rest
555274898,2047,3762,rest
555275906,2047,3763,rest
555276906,2047,3784,rest
555277907,2047,3782,rest
555278915,2047,3775,rest
555279921,2047,3786,rest
555280921,2047,3793,rest
555281923,2047,3792,rest
555282929,2047,3786,rest
555283932,2047,3783,rest
555284936,2047,3793,rest
555285938,2047,3787,rest
555286941,2047,3794,rest
555287941,2047,3793,rest
555288944,2047,3795,rest
555289951,2047,3791,rest
555290959,2047,3794,rest
555291960,2047,3788,rest
555292968,2047,3802,rest
555293969,2047,3783,rest
555294973,2047,3794,rest
555295983,2047,3784,rest
555296989,2047,3784,rest
555297992,2047,3795,rest
555298992,2047,3782,rest
555299993,2047,3802,rest
555301001,2047,3789,rest
555302001,2047,3797,rest
555303010,2047,3801,rest
555304017,2047,3808,rest
555305026,2047,3799,rest
555306035,2047,3799,rest
555307041,2047,3812,rest
555308050,2047,3807,rest
555309053,2047,3816,rest
555310061,2047,3803,rest
555311066,2047,3810,rest
555312068,2047,3810,rest
555313069,2047,3811,rest
555314073,2047,3827,rest
555315077,2047,3840,rest
555316083,2047,3838,rest
555317091,2047,3872,rest
555318091,2047,3850,rest
555319097,2047,3850,rest
555320097,2047,3852,rest
555321097,2047,3823,rest
555322100,2047,3695,rest
555323106,2047,3848,rest
555324115,2047,3834,rest
555325128,2047,3828,rest
555326138,2047,3802,rest
555327146,2047,3779,rest
555328149,2047,3754,rest
555329156,2047,3730,rest
555330156,2047,3715,rest
555331164,2047,3710,rest
555332173,2047,3719,rest
555333173,2047,3727,rest
555334173,2047,3752,rest
555335173,2047,3768,rest
555336179,2047,3786,rest
555337188,2047,3804,rest
555338195,2047,3811,rest
555339199,2047,3807,rest
555340205,2047,3808,rest
555341208,2047,3799,rest
555342213,2047,3803,rest
555343216,2047,3802,rest
555344225,2047,3798,rest
555345226,2047,3792,rest
555346230,2047,3783,rest
555347236,2047,3786,rest
555348240,2047,3776,rest
555349250,2047,3774,rest
555350252,2047,3771,rest
555351259,2047,3763,rest
555352262,2047,3770,rest
555353265,2047,3771,rest
555354271,2047,3773,rest
555355272,2047,3784,rest
555356275,2047,3779,rest
555357285,2047,3784,rest
555358288,2047,3777,rest
555359291,2047,3787,rest
555360291,2047,3783,rest
555361297,2047,3795,rest
555362297,2047,3802,rest
555363299,2047,3804,rest
555364299,2047,3803,rest
555365302,2047,3806,rest
555366306,2047,3816,rest
555367311,2047,3818,rest
555368319,2047,3811,rest
555369322,2047,3818,rest
555370332,2047,3810,rest
555371337,2047,3805,rest
555372341,2047,3815,rest
555373346,2047,3811,rest
555374356,2047,3819,rest
555375363,2047,3819,rest
555376368,2047,3807,rest
555377368,2047,3826,rest
555378373,2047,3835,rest
555379380,2047,3827,rest
555380384,2047,3815,rest
555381387,2047,3827,rest
555382396,2047,3824,rest
555383403,2047,3818,rest
555384404,2047,3815,rest
555385410,2047,3808,rest
555386412,2047,3803,rest
555387417,2047,3795,rest
555388419,2047,3777,rest
555389423,2047,3779,rest
555390430,2047,3792,rest
555391437,2047,3775,rest
555392439,2047,3790,rest
555393441,2047,3803,rest
555394451,2047,3819,rest
555395451,2047,3831,rest
555396455,2047,3846,rest
555397455,2047,3842,rest
555398457,2047,3843,rest
555399464,2047,3851,rest
555400466,2047,3839,rest
555401475,2047,3827,rest
555402481,2047,3818,rest
555403490,2047,3808,rest
555404492,2047,3779,rest
555405492,2047,3777,rest
555406502,2047,3753,rest
555407511,2047,3743,rest
555408518,2047,3745,rest
555409527,2047,3735,rest
555410532,2047,3739,rest
555411537,2047,3754,rest
555412539,2047,3761,rest
555413547,2047,3757,rest
555414551,2047,3776,rest
555415557,2047,3778,rest
555416558,2047,3779,rest
555417558,2047,3787,rest
555418559,2047,3802,rest
555419560,2047,3796,rest
555420565,2047,3795,rest
555421565,2047,3795,rest
555422574,2047,3810,rest
555423574,2047,3799,rest
555424575,2047,3802,rest
555425583,2047,3803,rest
555426585,2047,3809,rest
555427594,2047,3799,rest
555428594,2047,3808,rest
555429600,2047,3812,rest
555430609,2047,3808,rest
555431611,2047,3804,rest
555432618,2047,3795,rest
555433618,2047,3810,rest
555434623,2047,3808,rest
555435626,2047,3808,rest
555436632,2047,3818,rest
555437639,2047,3814,rest
555438640,2047,3820,rest
555439641,2047,3818,rest
555440648,2047,3815,rest
