RMS_1,MAV_1,WL_1,SSC_1,Label
0.008220071710602588,0.003711410068790354,0.10807564173413255,15,2
0.29614209139752007,0.1337672936853769,3.7770059828824096,15,1
67.64358593529397,25.594003746787983,804.8237735083985,22,1
649.2961750178663,366.92650441450394,26849.593170941098,82,1
961.3294827823995,781.6478138420114,54911.889711474694,151,1
968.3227143240373,818.9041836424856,54198.85453780067,147,1
871.6826232920886,662.3415368833221,55851.62769278731,134,1
818.3791013190403,645.4780620903438,57808.406675249724,142,1
796.8986115490115,654.5106518322535,51076.098527054135,131,1
787.5142933435675,591.5231665903798,47479.824160766875,134,0
744.2868269777839,584.2041513915011,41275.41291013404,128,0
817.4898785588379,663.187680868922,45637.07208574047,136,0
818.1599483012426,638.6737420521633,52417.84043916181,147,0
739.5007124995014,547.5046095025424,48774.181988410244,144,0
709.7558999058372,556.3872724528837,41858.34138748369,131,0
728.6323369066789,617.5092902619473,41276.36132923643,142,0
810.9425150581103,687.0671585566188,41417.4181126851,148,0
766.6991264683027,651.6569921693615,39649.74466154356,152,0
661.2023671322968,579.4341659852147,33631.7974841385,158,0
736.7722188568076,642.7913103144225,34781.16131420852,156,0
774.069788576405,676.8979695703779,35518.777493340596,149,0
754.556001058287,648.4825987077215,32563.67897653895,149,0
625.7383463762753,534.995112601957,28604.596878459815,152,0
571.3367299892362,487.2409957540795,31962.162464154088,143,0
589.7735909359285,477.2498566638774,29258.1682302743,150,0
696.3807261667642,564.8344722298116,32286.71216968989,150,0
788.0146528625737,674.4013492114467,41131.79545594276,146,0
742.0460194000824,615.8784718370367,37594.2518865247,147,0
682.4697201212969,497.68945346833993,29959.24194809435,126,0
588.8590677148229,412.43999751560756,24884.764256598697,133,0
649.140350930795,490.92309857888336,37846.027344424365,153,0
699.029154373132,559.5774105318344,41430.51945419081,162,0
713.9348175054345,561.6250519426004,42316.98568323049,156,0
705.7544934934159,542.9343262379414,39075.17103002744,146,0
635.8826736034227,499.4891108442175,28598.028511493,145,0
726.7642632463983,524.6761398741596,33811.00403594389,139,0
499.57183375985085,313.4085684036354,17095.10435285042,110,1
621.9821871641924,482.56784800507404,27024.675393817844,143,1
457.61934997029243,279.28615153202924,19319.124226713084,120,1
276.92161192478443,129.87555923979272,14479.361283944285,124,1
229.77431804851395,84.14808125067827,8215.595935318872,72,1
3.4682863350986954,1.4770071493192725,43.36421322168116,16,1
0.3477040610521098,0.15237342365198947,3.68058839682608,13,1
82.92715750988285,16.35268573756681,4019.3606281709576,89,1
0.16458232999846667,0.07780120376570024,2.2305885945463797,16,2
146.18419306978507,29.941550585464245,3909.503139889475,45,2
150.9695982550658,42.15459512458646,5254.306771053991,73,2
37.71003422429138,12.344991457839166,1115.433028830084,42,2
0.13577546202870136,0.05974255947960943,1.4771030787665531,15,2
0.0012622593621073588,0.0005372656121230421,0.01599388078103202,15,2
1.4429598353694744e-05,5.66417166511691e-06,0.0001192271644302985,14,2
1.1266368658386146e-07,4.8035361800754845e-08,9.78359178155064e-07,15,2
7.612619842139496e-10,3.454597698687037e-10,9.929931990101887e-09,20,2
8.924443400586277e-12,4.399816858885402e-12,1.1604002300214482e-10,51,2
2.113923482212884e-12,1.583350261488752e-12,4.180932577564251e-11,70,2
